location_type,stop_id,stop_lat,stop_lon,parent_station,stop_name,stop_code,stop_timezone,preferred,stop_url,wheelchair_boarding,stop_desc,zone_id
0,1612:1,43.823716,-79.106421,,Kingston Westbound @ Fairport,1612,,1,,1,,
0,1613:1,43.821703,-79.111949,,Westbound @ 804 Kingston,1613,,2,,1,,
0,1615:1,43.817215,-79.118076,,Kingston Westbound @ Steeple Hill,1615,,1,,1,,
0,1616:1,43.81332,-79.123324,,Kingston Westbound @ Rosebank,1616,,2,,1,,
0,1617:1,43.809718,-79.129028,,Kingston Westbound @ Rougemount,1617,,2,,1,,
0,1645:1,43.82025,-79.105278,,West Shore Southbound @ Vistula,1645,,2,,1,,
0,1662:1,43.8189771,-79.1047516,,West Shore Southbound @ Cecylia,1662,,2,,1,,
0,1663:1,43.817692,-79.104211,,West Shore Southbound @ Samford,1663,,2,,1,,
0,1664:1,43.815805,-79.10339399999998,,West Shore Southbound @ Breezy,1664,,2,,2,,
0,166:1,43.86900700000001,-78.937411,,Brock Street Northbound @ Arthur,166,,2,,2,,
0,1673:1,43.815597,-79.103191,,West Shore Northbound @ Breezy,1673,,2,,1,,
0,1674:1,43.817582,-79.104031,,West Shore Northbound @ Samford,1674,,2,,1,,
0,1675:1,43.818659,-79.10448599999998,,West Shore Northbound @ Cecylia,1675,,2,,1,,
0,167:1,43.87108400000001,-78.93832,,Brock Street Northbound @ St Peter,167,,1,,2,,
0,1685:1,43.813826,-79.103099,,Oklahoma Westbound @ West Shore,1685,,2,,1,,
0,1686:1,43.813337,-79.105305,,Westbound @ 838 Oklahoma,1686,,2,,1,,
0,1687:1,43.813024,-79.10671499999998,,Oklahoma Westbound @ Hillcrest,1687,,2,,1,,
0,1689:1,43.821218,-79.105446,,Bayly Eastbound @ West Shore,1689,,2,,1,,
0,168:1,43.872514,-78.938948,,Brock Street Northbound @ Burns,168,,2,,2,,
0,1693:1,43.827085,-79.092836,,Bayly Eastbound @ St Martins,1693,,2,,1,,
0,1694:1,43.828787,-79.08666599999998,,Bayly Eastbound @ Liverpool,1694,,2,,1,,
0,1695:1,43.829995,-79.08099799999998,,Bayly Eastbound @ Krosno,1695,,2,,2,,
0,169:1,43.873574,-78.93940499999998,,Brock Street Northbound @ Trent,169,,2,,2,,
0,16:1,43.91038600000001,-78.944674,,Garden Northbound @ Meadowglen,16,,2,,1,,
0,1701:1,43.824092,-79.075833,,Alyssum Eastbound @ Lublin,1701,,2,,1,,
0,1703:1,43.819293,-79.072432,,Sandy Beach @ Parkham,1703,,2,,1,,
0,1706:1,43.8143165023665,-79.06519369171588,,Montgomery Park Eastbound @ OPG Pickering,1706,,2,,2,,
0,1707:1,43.815436,-79.06028999999998,,Montgomery Park Eastbound @ Brock Road,1707,,2,,2,,
0,1709:1,43.819181,-79.05741,,McKay Northbound @ Montgomery Park,1709,,2,,2,,
0,170:1,43.87664417732835,-78.9408107746133,,Brock Street Northbound @ Gilbert,170,,2,,2,,
0,1711:1,43.821982,-79.05191499999998,,Squires Beach Northbound @ McKay,1711,,2,,2,,
0,1712:1,43.824595,-79.053029,,Northbound @ 1111 Squires Beach,1712,,2,,2,,
0,1713:1,43.827022,-79.054705,,Clements Westbound @ Squires Beach,1713,,2,,2,,
0,1714:1,43.8266135,-79.05666669999998,,Westbound @ 1850 Clements,1714,,2,,2,,
0,1715:1,43.825697,-79.060627,,Westbound @ 1768 Clements,1715,,2,,2,,
0,1716:1,43.825146,-79.063235,,Clements Westbound @ Brock Road,1716,,1,,1,,
0,1719:1,43.82876000000001,-79.065535,,Brock Road Northbound @ Quigley,1719,,2,,2,,
0,171:1,43.879703,-78.94210099999998,,Brock Street Northbound @ Dundas,171,,1,,2,,
0,1720:1,43.830614,-79.066323,,Brock Road Northbound @ Orangebrook,1720,,2,,2,,
0,1724:1,43.848587,-79.07411399999998,,Brock Road Northbound @ Kingston,1724,,2,,1,,
0,1729:1,43.833073,-79.08913099999998,,Liverpool Northbound @ Pickering Parkway,1729,,2,,2,,
0,172:1,43.882531,-78.943093,,Brock Street Northbound @ John,172,,2,,2,,
0,17301,43.835391,-79.090151,,Liverpool Northbound @ Kingston,1730,,1,,1,,
0,1731:1,43.837643,-79.09107,,Northbound @ 1851 Liverpool,1731,,1,,1,,
0,1732:1,43.83937800000001,-79.091944,,Liverpool Northbound @ Glenanna,1732,,2,,1,,
0,1733:1,43.840787,-79.092623,,Northbound @ 1917 Liverpool,1733,,2,,1,,
0,17341,43.842877,-79.093507,,Liverpool Northbound @ Anton Square,1734,,2,,1,,
0,173:1,43.884079,-78.943797,,Brock Street Northbound @ Walnut,173,,2,,2,,
0,1741:1,43.832976,-79.089382,,Liverpool Southbound @ Pickering Parkway,1741,,2,,1,,
0,1742:1,43.818764,-79.115943,,Kingston Westbound @ Whites,1742,,2,,1,,
0,1743:1,43.821974,-79.116675,,Whites Northbound @ Sheppard,1743,,2,,2,,
0,1745:1,43.826169,-79.11869299999998,,Whites Northbound @ Briar Wood,1745,,2,,2,,
0,174:1,43.88521,-78.944286,,Brock Street Northbound @ Chestnut,174,,2,,2,,
0,1751:1,43.84406700000001,-79.126966,,Whites Southbound @ Sunbird Trail,1751,,2,,1,,
0,1757:1,43.826304,-79.118976,,Whites Southbound @ Bayfield,1757,,2,,1,,
0,1759:1,43.821446,-79.116696,,Whites Southbound @ Sheppard,1759,,2,,1,,
0,175:1,43.886266,-78.94474599999998,,Brock Street Northbound @ Maple,175,,2,,2,,
0,1760:1,43.83072700000001,-79.077511,,Bayly Eastbound @ Sandy Beach,1760,,2,,1,,
0,1761:1,43.83155,-79.07395099999998,,Bayly Eastbound @ Alliance,1761,,2,,1,,
0,1762:1,43.832321,-79.070556,,Bayly Eastbound @ Salk,1762,,2,,1,,
0,1763:1,43.83279628,-79.06841759,,Bayly Eastbound @ Brock Road,1763,,1,,1,,
0,1764:1,43.833567,-79.064971,,Bayly Eastbound @ Toy,1764,,2,,1,,
0,1765:1,43.8336033,-79.0656863,,Bayly Westbound @ Toy,1765,,2,,1,,
0,1766:1,43.832884,-79.068809,,Bayly Westbound @ Brock Road,1766,,1,,1,,
0,1767:1,43.8324969,-79.0705011,,Bayly Westbound @ Salk,1767,,2,,1,,
0,1768:1,43.83159,-79.074425,,Bayly Westbound @ Alliance,1768,,2,,1,,
0,1769:1,43.830956,-79.077296,,Bayly Westbound @ Sandy Beach,1769,,2,,1,,
0,176:1,43.89055,-78.94666,,Northbound @ 807 Brock Street,176,,2,,1,,
0,1770:1,43.830141,-79.08112199999998,,Bayly Westbound @ Krosno,1770,,2,,1,,
0,1771:1,43.82978700000001,-79.08286699999998,,Westbound @ 1400 Bayly,1771,,2,,1,,
0,1772:1,43.82763700000001,-79.092178,,Bayly Westbound @ St Martins,1772,,2,,1,,
0,1776:1,43.80911600000001,-79.129988,,Kingston Eastbound @ Rougemount,1776,,2,,1,,
0,1777:1,43.812717,-79.123765,,Kingston Eastbound @ Rosebank,1777,,2,,1,,
0,1778:1,43.816824,-79.11821999999998,,Kingston Eastbound @ Steeple Hill,1778,,1,,1,,
0,1779:1,43.819366,-79.114699,,Kingston Eastbound @ Whites,1779,,2,,1,,
0,177:1,43.89226,-78.94736,,Brock Street Northbound @ Manning,177,,1,,1,,
0,1780:1,43.82242200000001,-79.110401,,Eastbound @ 817 Kingston,1780,,2,,2,,
0,1781:1,43.823526,-79.1066,,Kingston Eastbound @ Fairport,1781,,1,,2,,
0,1782:1,43.828459,-79.098733,,Kingston Eastbound @ Dixie,1782,,1,,1,,
0,1783:1,43.830837,-79.096536,,Kingston Eastbound @ Walnut,1783,,2,,1,,
0,1786:1,43.838707,-79.08637299999998,,Kingston Eastbound @ Glenanna,1786,,1,,1,,
0,1787:1,43.842456,-79.081877,,Kingston Eastbound @ Valley Farm,1787,,2,,2,,
0,1789:1,43.84806,-79.0734468,,Kingston Eastbound @ Brock Road,1789,,1,,1,,
0,1790:1,43.8504078,-79.0700786,,Kingston Eastbound @ Bainbridge,1790,,2,,1,,
0,1792:1,43.847733,-79.085486,,Finch Westbound @ Valley Farm,1792,,2,,1,,
0,179:1,43.8946592,-78.9483474,,Brock Street Northbound @ Wallace,179,,2,,1,,
0,17:1,43.91380800000001,-78.946197,,Garden Northbound @ Cork,17,,2,,1,,
0,180:1,43.896874,-78.949308,,Brock Street Northbound @ Rossland,180,,2,,1,,
0,181:1,43.900152,-78.950988,,Brock Street Northbound @ Kenneth Hobbs,181,,2,,2,,
0,182:1,43.903112,-78.95233,,Brock Street Northbound @ Dryden,182,,1,,2,,
0,1832:1,43.82171000000001,-79.08241599999998,,Southbound @ 725 Krosno,1832,,2,,1,,
0,183:1,43.90666800000001,-78.953906,,Northbound @ 3603 Brock Street,183,,2,,2,,
0,1842:1,43.8230252,-79.0848981,,Liverpool Southbound @ Haller,1842,,2,,1,,
0,1846:1,43.852804,-79.076493,,Brock Road Northbound @ Usman,1846,,2,,2,,
0,1847:1,43.854784,-79.077417,,Brock Road Northbound @ Major Oaks,1847,,1,,2,,
0,1849:1,43.858563,-79.08041799999998,,Dellbrook Westbound @ Melman,1849,,2,,1,,
0,184:1,43.908529,-78.954721,,Brock Street Northbound @ Woodlands,184,,1,,2,,
0,1850:1,43.85838300000001,-79.081826,,Dellbrook Westbound @ Denby,1850,,2,,1,,
0,1851:1,43.859736,-79.083173,,Dellbrook Northbound @ Melman,1851,,2,,1,,
0,1852:1,43.8607027,-79.0856358,,Dellbrook Westbound @ Blue Ridge (East stop),1852,,2,,1,,
0,1853:1,43.861105,-79.087913,,Dellbrook Westbound @ Blue Ridge (West stop),1853,,2,,1,,
0,1854:1,43.860264,-79.089584,,Dellbrook Westbound @ Major Oaks,1854,,2,,1,,
0,1855:1,43.85834100000001,-79.088725,,Major Oaks Southbound @ Pepperwood,1855,,2,,1,,
0,185:1,43.91229400000001,-78.956318,,Brock Street Northbound @ Joy Thompson,185,,2,,2,,
0,1861:1,43.85219,-79.07651799999998,,Southbound @ 2058 Brock Road (Brock Ridge Community Park),1861,,2,,1,,
0,1866:1,43.846859,-79.089437,,Finch Westbound @ Rosefield,1866,,2,,1,,
0,186:1,43.91494265,-78.957317,,Brock Street Northbound @ Taunton,186,,2,,1,,
0,187:1,43.91826600000001,-78.958405,,Baldwin Northbound @ Broadleaf,187,,2,,1,,
0,1887:1,43.841082,-79.114864,,Finch Eastbound @ Fairport,1887,,1,,2,,
0,188:1,43.922073,-78.960088,,Baldwin Northbound @ Robert Attersley,188,,2,,2,,
0,1894:1,43.84660860000001,-79.0900957,,Finch Eastbound @ Rosefield,1894,,2,,1,,
0,189:1,43.92549000000001,-78.961574,,Baldwin Northbound @ Sleepy Hollow,189,,2,,2,,
0,18:1,43.91657707,-78.947352,,Garden Northbound @ Taunton (South side stop),18,,2,,1,,
0,190:1,43.935355,-78.961073,,Baldwin Northbound @ Robmar,190,,2,,2,,
0,1915:1,43.83744,-79.084563,,Glenanna Southbound @ The Esplanade (South side stop),1915,,2,,1,,
0,191:1,43.935439,-78.96117,,Baldwin Southbound @ Robmar,191,,2,,2,,
0,1920:1,43.838509,-79.093254,,Glenanna Westbound @ Glendale,1920,,2,,1,,
0,1921:1,43.83803000000001,-79.095309,,Glenanna Westbound @ Bronte,1921,,2,,1,,
0,1922:1,43.83683700000001,-79.09910499999998,,Glenanna Westbound @ Listowell,1922,,2,,1,,
0,1923:1,43.8364337,-79.1013673,,Glenanna Westbound @ Dixie,1923,,2,,1,,
0,1924:1,43.835718,-79.10453099999998,,Glenanna Westbound @ Echo Point,1924,,2,,1,,
0,1925:1,43.836339,-79.10620299999998,,Glenanna Westbound @ Heathside,1925,,2,,1,,
0,1926:1,43.83837,-79.109861,,Glenanna Westbound @ Huntsmill,1926,,2,,1,,
0,1927:1,43.837897,-79.112257,,Glenanna Westbound @ Fairport,1927,,2,,1,,
0,1928:1,43.837903,-79.111643,,Glenanna Eastbound @ Eagleview,1928,,2,,1,,
0,1929:1,43.838224,-79.10930399999998,,Glenanna Eastbound @ Brookshire,1929,,2,,1,,
0,192:1,43.925998,-78.962027,,Baldwin Southbound @ Sonley,192,,2,,2,,
0,1930:1,43.836255,-79.106323,,Glenanna Southbound @ Heathside,1930,,2,,1,,
0,1931:1,43.835856,-79.103337,,Glenanna Eastbound @ Rawlings,1931,,2,,1,,
0,1932:1,43.836196,-79.101806,,Glenanna Eastbound @ Dixie,1932,,2,,1,,
0,1933:1,43.836731,-79.099024,,Glenanna Eastbound @ Listowell,1933,,2,,1,,
0,1934:1,43.83762,-79.096622,,Glenanna Eastbound @ Bowler,1934,,2,,1,,
0,1935:1,43.838287,-79.09366799999998,,Glenanna Eastbound @ Glendale,1935,,2,,1,,
0,1936:1,43.8390289,-79.0881538,,Glenanna Southbound @ Kingston,1936,,1,,1,,
0,193:1,43.922437,-78.96051,,Baldwin Southbound @ Robert Attersley (North side stop),193,,2,,2,,
0,195:1,43.918627,-78.958862,,Baldwin Southbound @ Broadleaf,195,,2,,1,,
0,196:1,43.9161151,-78.95792659999998,,Baldwin Southbound @ Taunton,196,,2,,2,,
0,197:1,43.913297,-78.957001,,Southbound @ 3800 Brock Street,197,,2,,1,,
0,1986:1,43.824687,-79.085622,,Liverpool Southbound @ Patmore,1986,,2,,1,,
0,198:1,43.909126,-78.955175,,Brock Street Southbound @ Whitburn,198,,1,,2,,
0,199:1,43.907209,-78.954297,,Southbound @ 3626 Brock Street,199,,2,,2,,
0,2002:1,43.823093,-79.084806,,Liverpool Northbound @ Haller,2002,,2,,1,,
0,2003:1,43.824917,-79.085611,,Liverpool Northbound @ Patmore,2003,,2,,1,,
0,2004:1,43.83507642,-79.05785441,,Bayly Eastbound @ Squires Beach,2004,,2,,2,,
0,200:1,43.903602,-78.952735,,Brock Street Southbound @ James Rowe,200,,1,,2,,
0,201:1,43.900605,-78.951449,,Brock Street Southbound @ McCartney,201,,2,,2,,
0,20261,43.83100300000001,-79.012911,,Dreyer Eastbound @ Harwood,2026,,2,,2,,
0,2029:1,43.830365,-79.003947,,Clover Ridge Southbound @ Bryant,2029,,2,,1,,
0,202:1,43.897776,-78.950113,,Brock Street Southbound @ Rossland,202,,2,,1,,
0,2030:1,43.829063,-79.00503,,Clover Ridge Southbound @ Gregory,2030,,2,,1,,
0,2031:1,43.827273,-79.0073526,,Clover Ridge Westbound @ Crawford,2031,,2,,1,,
0,2039:1,43.832912,-78.990826,,Ashbury Eastbound @ Wiseman,2039,,2,,1,,
0,203:1,43.89499,-78.94865,,Brock Street Southbound @ Palmerston,203,,2,,1,,
0,2041:1,43.832005,-78.985365,,Ashbury Eastbound @ Audley,2041,,2,,1,,
0,2046:1,43.8348382,-78.9859383,,Audley Northbound @ Handley,2046,,2,,1,,
0,204:1,43.89251,-78.94755,,Brock Street Southbound @ Starr (North side stop),204,,1,,1,,
0,2050:1,43.848091,-78.987718,,Audley Northbound @ Keywood,2050,,2,,1,,
0,2058:1,43.82619600000001,-79.01322,,Clover Ridge Westbound @ Harwood,2058,,1,,1,,
0,205:1,43.89159,-78.947226,,Brock Street Southbound @ Starr (South side stop),205,,2,,1,,
0,2065:1,43.82833209000001,-79.013822,,Harwood Northbound @ Gorton,2065,,2,,1,,
0,2066:1,43.83001,-79.014268,,Northbound @ 819 Harwood,2066,,2,,1,,
0,2067:1,43.83263,-79.01477,,Northbound @ 721 Harwood,2067,,2,,1,,
0,2068:1,43.836126,-79.014843,,Northbound @ 655 Harwood,2068,,1,,1,,
0,2069:1,43.837528,-79.01542,,Harwood Northbound @ Emperor (Lakeridge Health Ajax Pickering),2069,,2,,1,,
0,206:1,43.8904162,-78.9467193,,Southbound @ 814 Brock Street,206,,2,,1,,
0,2070:1,43.839992,-79.017956,,Harwood Northbound @ Falby,2070,,2,,2,,
0,2072:1,43.843789,-79.018082,,Harwood Northbound @ Bayly,2072,,1,,1,,
0,2073:1,43.846645,-79.019272,,Harwood Northbound @ Kings Crescent (South stop),2073,,1,,1,,
0,2074:1,43.84973200000001,-79.02055799999998,,Harwood Northbound @ Kings Crescent (North stop),2074,,2,,1,,
0,2076:1,43.849235,-79.020696,,Harwood Southbound @ Kings Crescent,2076,,2,,2,,
0,2078:1,43.844243,-79.018636,,Harwood Southbound @ Bayly,2078,,1,,1,,
0,2079:1,43.839809,-79.018227,,Harwood Southbound @ Falby,2079,,2,,1,,
0,207:1,43.886977,-78.945274,,Brock Street Southbound @ Maple,207,,2,,2,,
0,2080:1,43.83667100000001,-79.015332,,Southbound @ 580 Harwood Avenue South (Lakeridge Health Ajax Pickering),2080,,2,,1,,
0,2081:1,43.83498800000001,-79.015122,,Harwood Southbound @ Clements,2081,,2,,1,,
0,2082:1,43.83234800000001,-79.01500299999998,,Southbound @ 766 Harwood,2082,,2,,1,,
0,2083:1,43.831109,-79.014812,,Harwood Southbound @ Westney,2083,,1,,1,,
0,20881,43.83037,-78.99327,,Range Line westbound @ Mayor Crescent,2088,,2,,2,,
0,208:1,43.884855,-78.944315,,Brock Street Southbound @ Chestnut,208,,2,,2,,
0,2092:1,43.8317563,-79.0021836,,Pickering Beach Northbound @ Rollo (South stop),2092,,1,,2,,
0,2093:1,43.83484,-79.00351499999998,,Northbound @ 727 Pickering Beach,2093,,2,,1,,
0,2094:1,43.8365894,-79.0042527,,Pickering Beach Northbound @ Rollo (North stop),2094,,2,,1,,
0,2095:1,43.841101,-79.006067,,Pickering Beach Northbound @ Howling Crescent,2095,,1,,1,,
0,2096:1,43.84355324,-79.006018,,Pickering Beach Northbound @ Greenhalf,2096,,2,,1,,
0,2097:1,43.84503584,-79.00557499999998,,Pickering Beach Northbound @ Powers Valley,2097,,2,,1,,
0,209:1,43.883763,-78.943838,,Brock Street Southbound @ Walnut,209,,2,,2,,
0,210:1,43.882233,-78.94316,,Brock Street Southbound @ Mary,210,,2,,2,,
0,2110:1,43.8291454,-79.0256081,,Finley Southbound @ Westney,2110,,1,,1,,
0,211:1,43.87995200000001,-78.942282,,Brock Street Southbound @ Dundas,211,,1,,2,,
0,212:1,43.876878,-78.941093,,Brock Street Southbound @ Gilbert,212,,2,,2,,
0,2136:1,43.881794,-79.02769499999998,,Harwood Northbound @ Biggs,2136,,2,,1,,
0,2137:1,43.88408900000001,-79.028774,,Harwood Northbound @ Woodcock,2137,,2,,1,,
0,2138:1,43.885292,-79.032422,,Harwood Westbound @ Woodcock,2138,,2,,1,,
0,2139:1,43.8880633,-79.0372909,,Harwood Northbound @ Williamson,2139,,2,,1,,
0,213:1,43.87582900000001,-78.940579,,Brock Street Southbound @ Ontario,213,,2,,2,,
0,2140:1,43.886603,-79.036797,,Southbound @ 1532 Harwood,2140,,2,,2,,
0,2141:1,43.88507983,-79.03234399999998,,Harwood Southbound @ Woodcock,2141,,2,,1,,
0,2142:1,43.884808,-79.030202,,Southbound @ 1370 Harwood,2142,,2,,1,,
0,2143:1,43.88232766,-79.028197,,Harwood Southbound @ Biggs,2143,,2,,1,,
0,2144:1,43.8802553,-79.0273906,,Harwood Southbound @ Rossland,2144,,2,,1,,
0,2145:1,43.877704,-79.026265,,Harwood Southbound @ Fishlock,2145,,2,,1,,
0,2146:1,43.874193,-79.024716,,Harwood Southbound @ Hibbard,2146,,2,,1,,
0,2147:1,43.87033000000001,-79.024269,,Harwood Southbound @ Kerrison,2147,,2,,1,,
0,2148:1,43.867723,-79.02528,,Harwood Southbound @ Ringer,2148,,2,,1,,
0,2149:1,43.86438600000001,-79.026404,,Harwood Southbound @ Chapman,2149,,2,,1,,
0,214:1,43.873776,-78.939683,,Brock Street Southbound @ Trent,214,,2,,2,,
0,2151:1,43.861847,-79.02633899999998,,Harwood Southbound @ Kingston,2151,,2,,1,,
0,2152:1,43.858871,-79.02495999999998,,Harwood Southbound @ Gardiner,2152,,2,,1,,
0,2153:1,43.857094,-79.024118,,Harwood Southbound @ Ontario,2153,,2,,2,,
0,2154:1,43.855292,-79.023336,,Harwood Southbound @ Brock Street,2154,,2,,1,,
0,2155:1,43.854752,-79.02292199999998,,Harwood Northbound @ Oak,2155,,2,,1,,
0,2156:1,43.856625,-79.023745,,Harwood Northbound @ Doric,2156,,2,,1,,
0,2157:1,43.858455,-79.024518,,Harwood Northbound @ Mandrake,2157,,2,,1,,
0,2158:1,43.861921,-79.02605,,Harwood Northbound @ Kingston,2158,,2,,1,,
0,2159:1,43.863997,-79.026117,,Harwood Northbound @ Chapman,2159,,2,,1,,
0,215:1,43.872757,-78.93923599999998,,Southbound @ 786 Brock Street,215,,2,,2,,
0,2160:1,43.867257,-79.025183,,Harwood Northbound @ Ringer,2160,,2,,1,,
0,2161:1,43.869841,-79.024135,,Harwood Northbound @ Kerrison,2161,,2,,1,,
0,2162:1,43.873823,-79.02424999999998,,Harwood Northbound @ Hibbard,2162,,2,,1,,
0,2163:1,43.877314,-79.025754,,Harwood Northbound @ Fishlock,2163,,2,,1,,
0,2164:1,43.87954400000001,-79.02673,,Harwood Northbound @ Rossland,2164,,2,,1,,
0,2168:1,43.87530000000001,-79.04696,,Rossland Eastbound @ Pearce,2168,,2,,2,,
0,2169:1,43.876463,-79.04190199999998,,Rossland Eastbound @ Westney,2169,,1,,1,,
0,216:1,43.871232,-78.938597,,Brock Street Southbound @ Burns,216,,1,,2,,
0,2171:1,43.881463,-79.019467,,Rossland Eastbound @ Salem,2171,,1,,1,,
0,2172:1,43.883402,-79.011115,,Rossland Eastbound @ Rushworth,2172,,1,,1,,
0,2173:1,43.884305,-79.007262,,Rossland Eastbound @ Hilton,2173,,2,,2,,
0,2174:1,43.885035,-79.004013,,Rossland Eastbound @ Audley,2174,,2,,2,,
0,2175:1,43.887478,-78.993144,,Rossland Eastbound @ Lake Ridge,2175,,2,,1,,
0,2176:1,43.887606,-78.993369,,Rossland Westbound @ Lake Ridge,2176,,2,,1,,
0,2177:1,43.885183,-79.003906,,Rossland Westbound @ Audley,2177,,2,,2,,
0,2178:1,43.884465,-79.007121,,Rossland Westbound @ Hilton,2178,,2,,2,,
0,2179:1,43.883554,-79.01085999999998,,Rossland Westbound @ Rushworth,2179,,1,,2,,
0,217:1,43.8691799,-78.9376805,,Brock Street Southbound @ Arthur,217,,2,,2,,
0,2218:1,43.8648288,-79.00946,,Kingston Eastbound @ Wicks,2218,,2,,1,,
0,2220:1,43.866897,-79.00020499999998,,Kingston Eastbound @ Alexanders Crossing,2220,,2,,1,,
0,2221:1,43.867763,-78.996374,,Kingston Eastbound @ Audley,2221,,2,,2,,
0,2233:1,43.85324,-79.060413,,Kingston Eastbound @ Elizabeth,2233,,2,,2,,
0,2234:1,43.85417000000001,-79.056628,,Eastbound @ 625 Kingston,2234,,1,,2,,
0,2235:1,43.85603900000001,-79.048411,,Kingston Eastbound @ Mill,2235,,2,,2,,
0,2236:1,43.8576991,-79.0409645,,Kingston Eastbound @ Westney,2236,,1,,1,,
0,2238:1,43.858841,-79.035728,,Kingston Eastbound @ Ritchie,2238,,2,,1,,
0,2240:1,43.860433,-79.028621,,Eastbound @ 113 Kingston,2240,,2,,1,,
0,2241:1,43.861263,-79.025056,,Kingston Eastbound @ Harwood,2241,,1,,1,,
0,2242:1,43.862037,-79.021604,,Eastbound @ 69 Kingston,2242,,2,,1,,
0,2244:1,43.881479,-79.020109,,Rossland Westbound @ Salem,2244,,2,,1,,
0,2245:1,43.889739,-79.048878,,Southbound @ 1750 Westney,2245,,2,,2,,
0,2246:1,43.88795600000001,-79.04816599999998,,Westney Southbound @ Atherton,2246,,2,,2,,
0,2247:1,43.88526,-79.047031,,Westney Southbound @ Williamson,2247,,2,,2,,
0,2248:1,43.881817,-79.04553799999998,,Southbound @ 1328 Westney,2248,,2,,2,,
0,2249:1,43.880069,-79.04483999999998,,Westney Southbound @ Telford,2249,,2,,2,,
0,2250:1,43.877313,-79.043719,,Westney Southbound @ Rossland (North side stop),2250,,2,,1,,
0,2252:1,43.87696840000001,-79.0432136,,Westney Northbound @ Rossland,2252,,1,,1,,
0,2253:1,43.879701,-79.044516,,Westney Northbound @ Telford,2253,,2,,2,,
0,2254:1,43.881886,-79.045439,,Northbound @ 1331 Westney,2254,,2,,2,,
0,2256:1,43.88721000000001,-79.047648,,Westney Northbound @ Curtis,2256,,2,,2,,
0,2257:1,43.88983600000001,-79.048786,,Northbound @ 1753 Westney,2257,,2,,2,,
0,2258:1,43.87519152,-79.042872,,Westney Southbound @ Rossland (South side stop),2258,,1,,1,,
0,2259:1,43.872596,-79.041717,,Westney Southbound @ Coughlen,2259,,2,,1,,
0,225:1,43.884831,-78.922613,,Anderson Northbound @ Dundas,225,,2,,1,,
0,2260:1,43.8698042,-79.04054189999998,,Westney Southbound @ Ivers,2260,,2,,1,,
0,2261:1,43.866866,-79.039272,,Westney Southbound @ Delaney,2261,,1,,1,,
0,2262:1,43.86482,-79.039095,,Southbound @ 350 Westney,2262,,2,,1,,
0,2263:1,43.8632403,-79.0398311,,Southbound @ 216 Westney,2263,,2,,1,,
0,2264:1,43.860608,-79.041014,,Westney Southbound @ Millington,2264,,2,,2,,
0,2265:1,43.857804,-79.041983,,Westney Southbound @ Kingston (North side stop),2265,,2,,1,,
0,2266:1,43.854027,-79.041345,,Westney Southbound @ Bramwell,2266,,2,,1,,
0,2268:1,43.846828,-79.03957,,Westney Southbound @ Fairall,2268,,2,,1,,
0,2269:1,43.8434567,-79.03655988,,Westney Southbound @ O'Brien,2269,,2,,1,,
0,226:1,43.886903,-78.923509,,Anderson Northbound @ Crawforth,226,,2,,1,,
0,2270:1,43.84046,-79.035459,,Westney Southbound @ Bayly,2270,,2,,1,,
0,2276:1,43.83075500000001,-79.016374,,Westney Eastbound @ Harwood,2276,,2,,2,,
0,227:1,43.890994,-78.925314,,Anderson Northbound @ Frederick,227,,2,,1,,
0,2280:1,43.8412546,-79.0353224,,Westney Northbound @ Bayly (North side stop),2280,,2,,1,,
0,2281:1,43.843068,-79.036025,,Westney Northbound @ O'Brien,2281,,2,,1,,
0,2282:1,43.853799,-79.041066,,Westney Northbound @ Ritchie,2282,,2,,1,,
0,2283:1,43.85724787,-79.04155679,,Westney Northbound @ Kingston,2283,,2,,1,,
0,2285:1,43.861546,-79.040329,,Westney Northbound @ Ravenscroft,2285,,2,,1,,
0,2286:1,43.866181,-79.038754,,Westney Northbound @ Magill,2286,,1,,1,,
0,2287:1,43.87030193,-79.040561,,Westney Northbound @ Ivers,2287,,2,,1,,
0,2288:1,43.8737626,-79.04188859999998,,Westney Northbound @ Sullivan,2288,,2,,1,,
0,228:1,43.892564,-78.925967,,Anderson Northbound @ Maplewood,228,,2,,1,,
0,2298:1,43.827964,-79.086894,,Liverpool Northbound @ Bayly,2298,,2,,2,,
0,2299:1,43.83746702,-79.04730836,,Bayly Eastbound @ Church,2299,,1,,1,,
0,2300:1,43.840287,-79.03458,,Bayly Eastbound @ Westney,2300,,2,,1,,
0,2301:1,43.841093,-79.030872,,Bayly Eastbound @ Finley,2301,,2,,1,,
0,2302:1,43.841851,-79.02756599999998,,Bayly Eastbound @ Mackenzie,2302,,2,,1,,
